date,time,amp1,amp2,amp3,v1,v2,v3
18.08.22,10:00:01,1.65,1.50,0.01,31.68,29.66,27.58
18.08.22,11:00:02,0.82,0.65,0.01,29.03,27.21,25.38
18.08.22,12:00:01,0.60,0.48,0.00,28.88,26.89,24.94
18.08.22,13:00:01,0.85,0.69,0.00,29.86,26.93,24.85
18.08.22,14:00:01,1.74,2.99,0.01,35.58,30.54,28.26
18.08.22,15:00:01,1.94,2.66,0.00,34.25,31.34,28.98
18.08.22,16:00:01,1.87,2.40,0.00,34.38,32.70,30.33
18.08.22,17:00:01,1.40,1.50,0.01,33.74,34.27,31.97
18.08.22,18:00:01,1.11,0.95,0.01,32.31,33.25,30.87
18.08.22,19:00:02,0.37,0.37,0.00,29.09,28.67,26.53
18.08.22,20:00:02,0.01,0.01,0.00,25.28,23.79,21.60
18.08.22,22:00:01,0.03,0.04,0.00,0.76,0.43,0.26
18.08.22,23:00:01,0.03,0.04,0.00,0.00,0.04,0.00
19.08.22,00:00:01,0.04,0.04,0.00,0.00,0.04,0.00
19.08.22,01:00:01,0.04,0.04,0.00,0.00,0.04,0.00
19.08.22,02:00:01,0.04,0.05,0.01,0.03,0.05,0.00
19.08.22,03:00:01,0.04,0.05,0.01,0.42,0.21,0.00
19.08.22,04:00:01,0.04,0.05,0.01,0.53,0.25,0.00
19.08.22,05:00:01,0.04,0.05,0.01,16.04,14.38,12.94
19.08.22,06:00:01,0.16,0.13,0.01,28.82,25.12,23.47
19.08.22,07:00:01,0.71,0.56,0.01,29.44,26.29,24.48
19.08.22,08:00:02,1.04,1.18,0.02,34.50,27.22,25.37
19.08.22,09:00:01,1.06,2.79,0.02,37.71,32.56,30.55
19.08.22,10:00:01,1.06,1.86,0.01,37.22,37.25,35.14
19.08.22,11:00:01,0.84,1.33,0.01,36.79,37.04,34.89
19.08.22,12:00:01,0.79,1.14,0.01,36.61,36.70,34.48
19.08.22,13:00:02,0.79,1.04,0.01,36.19,36.30,34.07
19.08.22,14:00:01,0.79,0.97,0.00,36.37,36.53,34.31
19.08.22,15:00:01,0.79,0.94,0.00,36.63,36.63,34.47
19.08.22,16:00:01,0.81,0.93,0.01,36.39,36.58,34.39
19.08.22,17:00:01,0.83,0.94,0.02,36.59,37.02,34.77
19.08.22,18:00:01,0.63,0.82,0.03,32.02,35.06,32.85
19.08.22,19:00:01,0.25,0.30,0.01,28.56,29.07,27.05
19.08.22,21:00:01,0.02,0.02,0.00,12.72,12.39,11.36
19.08.22,22:00:01,0.03,0.04,0.00,0.07,0.06,0.00
19.08.22,23:00:01,0.03,0.05,0.00,0.03,0.04,0.00
20.08.22,00:00:01,0.04,0.04,0.00,0.27,0.10,0.00
20.08.22,01:00:01,0.04,0.04,0.01,0.30,0.10,0.00
20.08.22,02:00:01,0.04,0.05,0.01,0.37,0.12,0.00
20.08.22,03:00:01,0.04,0.05,0.01,0.25,0.08,0.00
20.08.22,04:00:01,0.04,0.05,0.01,0.38,0.11,0.00
20.08.22,05:00:02,0.04,0.04,0.01,14.26,13.05,11.45
20.08.22,06:00:01,0.15,0.11,0.01,28.86,26.36,24.06
20.08.22,07:00:01,0.50,0.39,0.02,29.11,27.14,24.80
20.08.22,08:00:01,0.82,0.85,0.02,32.35,27.44,25.15
20.08.22,09:00:01,0.97,1.19,0.02,34.19,27.32,25.06
20.08.22,10:00:01,0.86,0.73,0.02,30.07,27.32,25.10
20.08.22,11:00:01,0.73,0.59,0.02,30.13,27.08,24.86
20.08.22,12:00:01,0.66,1.91,0.02,37.38,29.80,27.98
20.08.22,14:00:01,0.67,3.06,0.02,37.77,33.11,31.05
20.08.22,15:00:01,0.70,2.95,0.01,37.49,32.60,30.46
20.08.22,16:00:01,0.74,4.71,0.01,37.10,34.39,31.96
20.08.22,17:00:01,0.77,1.50,0.01,31.57,29.21,27.16
20.08.22,18:00:01,0.80,1.71,0.00,33.46,30.12,27.92
20.08.22,19:00:01,0.30,0.27,0.00,29.02,27.02,25.08
20.08.22,20:00:01,0.03,0.03,0.01,22.52,20.69,18.97
20.08.22,21:00:01,0.04,0.05,0.01,0.58,0.23,0.14
20.08.22,22:00:01,0.04,0.05,0.01,0.05,0.05,0.00
20.08.22,23:00:01,0.04,0.06,0.01,0.36,0.12,0.00
21.08.22,00:00:01,0.05,0.06,0.02,0.25,0.10,0.00
21.08.22,01:00:01,0.05,0.06,0.01,0.46,0.17,0.00
21.08.22,02:00:01,0.05,0.06,0.02,0.41,0.14,0.00
21.08.22,03:00:01,0.05,0.06,0.02,0.40,0.13,0.00
21.08.22,04:00:01,0.05,0.06,0.02,0.50,0.21,0.00
21.08.22,05:00:01,0.05,0.06,0.02,15.16,13.79,12.11
21.08.22,06:00:01,0.20,0.14,0.02,28.71,26.49,24.15
21.08.22,07:00:01,0.53,0.43,0.02,28.63,27.25,24.86
21.08.22,08:00:01,1.02,0.84,0.02,31.19,27.90,25.46
21.08.22,09:00:01,1.09,1.94,0.03,36.90,32.32,29.69
21.08.22,10:00:01,1.14,2.09,0.02,37.33,34.86,32.10
21.08.22,11:00:01,1.03,1.18,0.02,37.28,37.59,35.04
21.08.22,12:00:01,0.94,1.06,0.02,37.10,37.36,35.21
21.08.22,13:00:01,0.94,0.97,0.02,36.79,36.75,34.01
21.08.22,14:00:01,0.97,0.91,0.02,36.33,37.00,34.27
21.08.22,15:00:01,0.99,0.88,0.01,36.73,37.19,34.50
21.08.22,16:00:01,1.02,0.83,0.01,36.74,37.49,34.83
21.08.22,17:00:01,1.10,0.84,0.01,35.68,36.70,34.13
21.08.22,18:00:01,0.95,0.72,0.01,30.91,33.09,30.69
21.08.22,19:00:01,0.20,0.17,0.02,28.65,28.91,26.60
21.08.22,20:00:01,0.04,0.04,0.02,20.27,20.04,18.21
21.08.22,21:00:01,0.05,0.06,0.02,0.57,0.21,0.05
21.08.22,22:00:01,0.05,0.06,0.02,0.30,0.09,0.00
22.08.22,00:00:01,0.05,0.06,0.02,0.08,0.03,0.00
22.08.22,01:00:01,0.05,0.07,0.02,0.02,0.03,0.00
22.08.22,02:00:01,0.06,0.06,0.02,0.00,0.01,0.00
22.08.22,04:00:01,0.06,0.07,0.03,0.03,0.02,0.00
22.08.22,05:00:01,0.06,0.06,0.03,15.16,13.35,11.73
22.08.22,06:00:01,0.14,0.10,0.03,28.73,26.35,23.99
22.08.22,07:00:01,0.62,0.39,0.03,30.19,27.26,24.83
22.08.22,08:00:01,1.19,0.57,0.03,35.75,27.66,25.20
22.08.22,09:00:01,1.39,2.00,0.04,37.07,31.95,29.34
22.08.22,10:00:01,1.42,1.38,0.03,36.51,37.26,34.50
22.08.22,11:00:01,1.26,1.11,0.03,36.52,37.20,34.41
22.08.22,12:00:01,1.16,1.00,0.02,36.25,36.74,33.96
22.08.22,13:00:01,1.16,0.93,0.02,35.85,36.21,33.48
22.08.22,14:00:01,1.18,0.89,0.02,35.94,36.31,33.58
22.08.22,15:00:01,1.25,0.89,0.02,34.90,35.79,33.03
22.08.22,16:00:01,1.26,0.84,0.01,36.03,36.76,34.05
22.08.22,17:00:01,1.34,0.88,0.00,36.03,36.95,34.31
22.08.22,18:00:01,0.84,0.76,0.01,30.93,35.04,32.46
22.08.22,19:00:01,0.20,0.23,0.00,28.44,28.95,26.66
22.08.22,20:00:01,0.03,0.03,0.01,21.27,21.24,19.33
22.08.22,21:00:01,0.04,0.06,0.01,0.37,0.20,0.08
22.08.22,22:00:01,0.05,0.06,0.02,0.00,0.03,0.00
22.08.22,23:00:01,0.05,0.06,0.02,0.00,0.03,0.00
23.08.22,00:00:01,0.05,0.06,0.02,0.00,0.04,0.00
23.08.22,01:00:02,0.05,0.06,0.02,0.00,0.02,0.00
23.08.22,02:00:01,0.05,0.06,0.02,0.00,0.02,0.00
23.08.22,03:00:01,0.05,0.06,0.02,0.00,0.01,0.00
23.08.22,04:00:01,0.05,0.06,0.02,0.03,0.03,0.00
23.08.22,05:00:01,0.05,0.06,0.02,15.20,13.42,11.79
23.08.22,06:00:01,0.15,0.13,0.03,28.64,26.47,24.08
23.08.22,07:00:01,0.73,0.59,0.03,30.52,27.44,25.02
23.08.22,08:00:01,1.52,1.40,0.03,35.38,29.58,27.16
23.08.22,09:00:01,1.59,2.63,0.03,36.90,34.51,32.46
23.08.22,10:00:01,1.62,2.63,0.03,36.16,35.01,33.00
23.08.22,11:00:01,1.28,3.03,0.03,37.07,36.31,34.16
23.08.22,12:00:01,1.22,3.43,0.02,37.22,36.07,33.93
23.08.22,13:00:01,1.25,3.05,0.02,36.72,35.33,33.22
23.08.22,14:00:01,1.24,3.71,0.02,37.16,35.24,33.12
23.08.22,15:00:01,1.30,2.55,0.01,36.67,36.14,34.00
23.08.22,16:00:01,1.36,1.01,0.01,34.60,35.63,33.50
23.08.22,17:00:01,0.85,0.69,0.02,29.55,29.95,28.02
23.08.22,18:00:01,0.15,0.12,0.03,29.06,26.81,25.02
23.08.22,20:00:01,0.04,0.04,0.02,22.07,20.79,19.23
23.08.22,21:00:01,0.06,0.06,0.02,0.55,0.20,0.02
23.08.22,22:00:01,0.06,0.07,0.03,0.09,0.04,0.00
23.08.22,23:00:01,0.06,0.07,0.03,0.00,0.02,0.00
24.08.22,00:00:01,0.06,0.07,0.03,0.00,0.02,0.00
24.08.22,01:00:01,0.06,0.07,0.03,0.00,0.02,0.00
24.08.22,02:00:01,0.06,0.07,0.03,0.00,0.01,0.00
24.08.22,03:00:01,0.06,0.07,0.03,0.18,0.07,0.00
24.08.22,04:00:01,0.06,0.07,0.03,0.36,0.12,0.00
24.08.22,05:00:01,0.06,0.07,0.03,13.13,11.47,10.03
24.08.22,06:00:01,0.15,0.11,0.04,28.17,26.46,24.15
24.08.22,07:00:01,0.84,0.59,0.04,29.95,27.49,25.12
24.08.22,08:00:01,1.50,1.18,0.04,32.02,29.79,27.31
24.08.22,09:00:01,1.55,2.03,0.04,36.64,33.63,30.97
24.08.22,10:00:01,1.64,1.27,0.03,36.55,37.64,34.91
24.08.22,11:00:01,1.40,1.12,0.03,36.74,37.45,34.73
24.08.22,12:00:01,1.22,0.99,0.03,37.12,37.77,34.98
24.08.22,13:00:01,1.17,0.90,0.03,37.20,37.82,35.00
24.08.22,15:00:01,1.16,0.86,0.02,35.64,36.05,33.30
24.08.22,16:00:01,1.21,0.82,0.03,34.75,36.31,33.62
24.08.22,17:00:01,1.19,0.77,0.02,36.57,37.90,35.17
24.08.22,18:00:01,0.82,0.63,0.03,29.52,32.37,29.87
24.08.22,19:00:01,0.21,0.17,0.03,28.21,28.89,26.56
24.08.22,20:00:01,0.06,0.06,0.03,17.42,16.72,15.19
24.08.22,21:00:01,0.06,0.07,0.03,0.65,0.24,0.02
24.08.22,22:00:01,0.06,0.07,0.03,0.58,0.21,0.00
24.08.22,23:00:01,0.06,0.07,0.04,0.57,0.21,0.00
25.08.22,00:00:01,0.06,0.08,0.03,0.45,0.14,0.00
25.08.22,01:00:01,0.06,0.08,0.04,0.54,0.18,0.00
25.08.22,02:00:01,0.07,0.08,0.04,0.64,0.25,0.00
25.08.22,03:00:01,0.07,0.08,0.04,0.54,0.21,0.00
25.08.22,04:00:01,0.07,0.08,0.04,0.64,0.27,0.00
25.08.22,05:00:01,0.07,0.08,0.04,7.65,6.53,5.41
25.08.22,06:00:01,0.03,0.01,0.04,28.29,25.94,23.67
25.08.22,07:00:01,0.69,0.56,0.05,29.27,27.25,24.98
25.08.22,08:00:01,0.83,0.71,0.04,29.99,27.07,25.12
25.08.22,09:00:01,1.20,1.31,0.05,33.39,27.58,25.74
25.08.22,10:00:02,1.39,2.03,0.05,35.79,31.06,29.13
25.08.22,11:00:01,1.33,3.02,0.04,37.23,34.03,32.04
25.08.22,12:00:01,1.10,2.13,0.04,35.65,33.21,31.27
25.08.22,13:00:01,0.95,1.27,0.04,32.51,29.45,27.65
25.08.22,14:00:01,1.00,2.27,0.04,37.14,33.45,31.52
25.08.22,15:00:01,1.03,2.28,0.04,36.53,32.47,30.60
25.08.22,16:00:01,0.95,1.12,0.04,32.53,28.72,26.96
25.08.22,17:00:01,0.83,1.03,0.04,31.96,29.02,27.24
25.08.22,18:00:02,0.91,1.09,0.04,30.75,28.89,27.13
25.08.22,19:00:01,0.23,0.25,0.04,29.04,26.96,25.26
25.08.22,20:00:01,0.07,0.07,0.04,17.23,15.84,14.59
25.08.22,22:00:01,0.07,0.08,0.04,0.38,0.14,0.01
25.08.22,23:00:01,0.07,0.08,0.04,0.34,0.10,0.00
26.08.22,00:00:01,0.07,0.08,0.04,0.18,0.06,0.00
26.08.22,01:00:01,0.07,0.08,0.04,0.00,0.03,0.00
26.08.22,02:00:01,0.07,0.08,0.04,0.00,0.03,0.00
26.08.22,03:00:01,0.07,0.08,0.04,0.00,0.03,0.00
26.08.22,04:00:01,0.07,0.08,0.04,0.00,0.03,0.00
26.08.22,05:00:01,0.07,0.08,0.04,11.89,10.04,8.73
26.08.22,06:00:02,0.08,0.07,0.04,28.59,25.13,22.92
26.08.22,07:00:01,0.35,0.29,0.04,28.46,25.64,23.37
26.08.22,08:00:01,1.04,0.40,0.05,34.23,25.97,23.89
26.08.22,09:00:01,1.35,2.23,0.05,37.43,30.58,28.71
26.08.22,10:00:01,1.42,3.93,0.05,36.91,34.70,32.69
26.08.22,11:00:01,1.37,1.31,0.04,36.32,36.81,34.71
26.08.22,12:00:02,1.17,1.07,0.04,36.44,36.78,34.63
26.08.22,13:00:01,1.13,0.91,0.04,36.29,36.58,34.45
26.08.22,14:00:01,1.10,0.90,0.03,36.20,36.41,34.27
26.08.22,15:00:01,1.10,0.89,0.03,36.16,36.40,34.25
26.08.22,16:00:01,1.13,0.89,0.02,36.09,36.53,34.35
26.08.22,17:00:01,1.18,0.89,0.00,35.92,36.70,34.52
26.08.22,18:00:01,0.68,0.72,0.00,30.76,34.39,32.30
26.08.22,19:00:01,0.13,0.15,0.01,28.37,28.90,27.00
26.08.22,20:00:01,0.05,0.05,0.02,17.32,17.21,15.78
26.08.22,21:00:01,0.05,0.06,0.02,0.08,0.06,0.00
26.08.22,22:00:01,0.06,0.07,0.03,0.00,0.03,0.00
26.08.22,23:00:01,0.06,0.07,0.03,0.00,0.03,0.00
27.08.22,00:00:01,0.06,0.07,0.03,0.00,0.03,0.00
27.08.22,01:00:01,0.06,0.07,0.03,0.00,0.04,0.00
27.08.22,02:00:01,0.06,0.08,0.03,0.03,0.05,0.00
27.08.22,03:00:01,0.07,0.07,0.03,0.00,0.03,0.00
27.08.22,04:00:01,0.06,0.08,0.03,0.00,0.04,0.00
27.08.22,05:00:01,0.06,0.08,0.03,11.23,9.56,8.30
27.08.22,06:00:01,0.08,0.07,0.04,28.37,25.18,22.97
27.08.22,07:00:01,0.49,0.39,0.04,29.39,25.84,23.97
27.08.22,08:00:01,1.15,0.51,0.04,34.59,26.20,24.38
27.08.22,09:00:02,1.49,2.28,0.04,37.11,30.68,28.72
27.08.22,10:00:01,1.53,4.48,0.04,36.59,33.98,31.91
27.08.22,11:00:01,1.43,3.35,0.04,36.31,35.50,33.40
27.08.22,12:00:01,1.23,3.58,0.04,35.88,34.72,32.41
27.08.22,13:00:01,1.18,3.69,0.03,35.92,34.52,32.46
27.08.22,14:00:01,1.17,2.16,0.02,35.73,35.14,32.96
27.08.22,15:00:01,1.19,1.02,0.01,35.46,35.65,33.36
27.08.22,16:00:01,1.25,0.95,0.01,33.99,35.71,33.35
27.08.22,17:00:01,1.25,0.88,0.01,35.54,36.50,34.17
27.08.22,18:00:01,0.66,0.65,0.00,29.67,31.70,29.58
27.08.22,19:00:01,0.15,0.16,0.01,28.23,28.37,26.40
27.08.22,20:00:01,0.05,0.06,0.02,14.72,13.60,12.44
27.08.22,21:00:01,0.05,0.06,0.02,0.10,0.05,0.00
27.08.22,22:00:01,0.06,0.07,0.03,0.20,0.07,0.00
27.08.22,23:00:01,0.06,0.07,0.02,0.20,0.07,0.00
28.08.22,00:00:01,0.05,0.07,0.03,0.27,0.08,0.00
28.08.22,01:00:01,0.06,0.07,0.03,0.06,0.04,0.00
28.08.22,02:00:01,0.06,0.07,0.03,0.05,0.04,0.00
28.08.22,03:00:01,0.06,0.07,0.03,0.19,0.05,0.00
28.08.22,04:00:01,0.06,0.07,0.03,0.32,0.10,0.00
28.08.22,05:00:01,0.06,0.07,0.04,7.29,6.26,5.24
28.08.22,06:00:01,0.08,0.06,0.03,27.38,24.86,22.65
28.08.22,07:00:01,0.92,0.70,0.04,30.15,26.68,24.37
28.08.22,08:00:01,1.46,1.13,0.04,33.77,27.37,25.00
28.08.22,09:00:01,1.48,2.18,0.03,36.41,32.78,30.15
28.08.22,10:00:01,1.51,1.93,0.03,35.54,32.78,30.12
28.08.22,11:00:01,1.24,1.45,0.03,33.93,28.88,26.36
28.08.22,12:00:02,1.18,2.14,0.03,35.77,31.26,28.63
28.08.22,13:00:01,1.15,2.34,0.03,36.07,31.96,29.28
28.08.22,14:00:01,1.12,2.93,0.03,36.92,35.94,33.12
28.08.22,15:00:01,1.13,2.14,0.02,36.96,35.26,32.96
28.08.22,16:00:01,1.21,0.88,0.02,35.91,36.92,34.55
28.08.22,17:00:01,1.16,0.87,0.03,31.32,33.34,31.13
28.08.22,18:00:02,0.36,0.28,0.03,28.14,27.75,25.75
28.08.22,19:00:01,0.02,0.03,0.03,27.91,26.33,24.39
28.08.22,20:00:01,0.06,0.07,0.03,10.47,9.48,8.45
28.08.22,21:00:01,0.06,0.07,0.03,0.68,0.26,0.00
28.08.22,22:00:01,0.06,0.07,0.03,0.63,0.24,0.00
28.08.22,23:00:01,0.06,0.07,0.03,0.63,0.25,0.00
29.08.22,01:00:01,0.06,0.07,0.03,0.63,0.25,0.00
29.08.22,02:00:01,0.06,0.07,0.03,0.39,0.12,0.00
29.08.22,03:00:01,0.06,0.07,0.03,0.25,0.07,0.00
29.08.22,04:00:01,0.06,0.07,0.03,0.28,0.08,0.00
29.08.22,05:00:01,0.06,0.08,0.03,6.63,5.47,4.53
29.08.22,06:00:01,0.02,0.00,0.04,28.10,24.50,22.29
29.08.22,07:00:01,0.42,0.32,0.04,28.57,25.41,23.16
29.08.22,08:00:01,1.31,1.10,0.04,32.04,27.25,24.90
29.08.22,09:00:01,1.41,2.40,0.04,36.80,34.94,32.24
29.08.22,10:00:01,1.38,3.59,0.04,37.34,35.10,32.39
29.08.22,11:00:01,1.27,2.98,0.04,37.63,36.85,34.14
29.08.22,12:00:01,1.08,3.06,0.04,37.45,36.36,33.66
29.08.22,13:00:01,1.08,3.09,0.03,36.76,35.49,32.82
29.08.22,14:00:01,1.07,3.49,0.03,36.76,35.44,32.88
29.08.22,15:00:01,1.08,2.40,0.02,36.63,35.95,33.37
29.08.22,16:00:01,1.12,1.01,0.01,36.57,36.92,34.38
29.08.22,17:00:01,1.16,0.94,0.00,36.50,37.31,34.78
29.08.22,18:00:01,0.65,0.70,0.01,30.97,34.93,32.45
29.08.22,19:00:01,0.07,0.10,0.01,29.11,27.64,25.43
29.08.22,20:00:01,0.05,0.05,0.02,13.62,13.21,11.97
29.08.22,21:00:01,0.05,0.06,0.02,0.02,0.03,0.01
29.08.22,22:00:01,0.05,0.07,0.02,0.00,0.03,0.00
29.08.22,23:00:01,0.06,0.07,0.03,0.00,0.03,0.00
30.08.22,00:00:02,0.06,0.07,0.03,0.00,0.03,0.00
30.08.22,01:00:01,0.06,0.07,0.03,0.00,0.03,0.00
30.08.22,02:00:01,0.06,0.07,0.03,0.00,0.03,0.00
30.08.22,03:00:01,0.06,0.07,0.03,0.00,0.03,0.00
30.08.22,04:00:01,0.06,0.07,0.03,0.05,0.04,0.00
30.08.22,05:00:01,0.06,0.07,0.03,5.53,4.49,3.61
30.08.22,06:00:02,0.01,0.00,0.04,28.09,24.77,22.50
30.08.22,07:00:01,0.31,0.23,0.04,28.26,26.94,24.57
30.08.22,08:00:01,0.42,0.32,0.04,28.63,27.21,24.81
30.08.22,09:00:01,0.93,0.78,0.04,30.17,28.26,25.81
30.08.22,10:00:01,0.97,0.74,0.04,30.50,29.61,27.10
30.08.22,11:00:01,1.25,1.10,0.04,31.89,29.83,27.30
30.08.22,12:00:01,1.27,2.21,0.05,36.16,34.08,31.38
30.08.22,13:00:01,1.05,1.29,0.04,37.20,37.30,34.45
30.08.22,14:00:01,1.04,1.16,0.04,36.48,35.35,32.55
30.08.22,15:00:02,1.04,1.08,0.04,35.33,34.99,32.18
30.08.22,16:00:01,0.77,0.69,0.03,30.60,30.76,28.17
30.08.22,17:00:01,0.29,0.20,0.04,28.59,29.00,26.59
30.08.22,18:00:01,0.27,0.21,0.04,29.39,28.89,26.43
30.08.22,19:00:01,0.09,0.12,0.04,28.80,28.73,26.21
30.08.22,20:00:01,0.07,0.08,0.04,13.57,13.42,11.94
30.08.22,21:00:01,0.07,0.08,0.04,0.02,0.05,0.00
30.08.22,22:00:01,0.07,0.08,0.04,0.00,0.05,0.00
30.08.22,23:00:01,0.07,0.08,0.04,0.00,0.05,0.00
31.08.22,00:00:01,0.07,0.08,0.04,0.00,0.05,0.00
31.08.22,01:00:01,0.07,0.08,0.04,0.00,0.02,0.00
31.08.22,02:00:01,0.07,0.09,0.04,0.00,0.01,0.00
31.08.22,03:00:01,0.07,0.09,0.04,0.00,0.01,0.00
31.08.22,05:00:01,0.08,0.09,0.05,4.14,3.55,3.02
31.08.22,06:00:01,0.08,0.04,0.05,28.47,25.82,23.48
31.08.22,07:00:01,0.53,0.37,0.05,29.58,27.21,24.80
31.08.22,08:00:01,1.12,0.55,0.05,35.10,27.66,25.21
31.08.22,09:00:02,1.27,1.81,0.05,37.96,31.84,29.21
31.08.22,10:00:01,1.32,1.66,0.05,37.28,37.54,34.63
31.08.22,12:00:01,1.12,1.16,0.05,36.67,37.06,34.19
31.08.22,13:00:02,1.03,1.03,0.04,36.26,36.53,33.77
31.08.22,14:00:01,1.02,0.99,0.04,36.13,36.38,33.78
31.08.22,15:00:01,1.02,0.95,0.03,36.16,36.35,33.80
31.08.22,17:00:01,1.06,0.93,0.02,35.70,36.25,33.71
31.08.22,18:00:01,0.61,0.72,0.01,30.55,34.13,31.65
31.08.22,20:00:01,0.01,0.02,0.03,20.29,20.49,18.74
31.08.22,21:00:01,0.06,0.07,0.03,0.00,0.04,0.00
31.08.22,22:00:01,0.06,0.08,0.04,0.00,0.03,0.00
31.08.22,23:00:01,0.07,0.08,0.04,0.00,0.03,0.00
01.09.22,00:00:01,0.07,0.08,0.04,0.00,0.03,0.00
