date,time,amp1,amp2,amp3,v1,v2,v3
17.09.22,20:00:01,0.08,0.09,0.06,11.14,10.86,9.63
17.09.22,21:00:01,0.09,0.10,0.06,0.29,0.10,0.00
17.09.22,22:00:01,0.09,0.10,0.06,0.37,0.12,0.00
17.09.22,23:00:01,0.09,0.10,0.07,0.32,0.11,0.00
18.09.22,00:00:01,0.10,0.11,0.06,0.39,0.13,0.00
18.09.22,01:00:01,0.10,0.10,0.07,0.43,0.15,0.00
18.09.22,02:00:01,0.10,0.11,0.07,0.45,0.16,0.00
18.09.22,03:00:01,0.10,0.11,0.07,0.42,0.14,0.00
18.09.22,04:00:01,0.10,0.11,0.07,0.44,0.15,0.00
18.09.22,05:00:01,0.10,0.11,0.07,0.54,0.23,0.00
18.09.22,06:00:01,0.09,0.09,0.07,20.04,16.84,14.57
18.09.22,07:00:01,0.25,0.17,0.07,28.66,26.67,23.87
18.09.22,08:00:01,0.45,0.35,0.07,29.57,27.52,24.83
18.09.22,09:00:01,1.26,1.02,0.07,36.10,28.06,25.37
18.09.22,10:00:01,1.36,2.83,0.08,37.80,37.14,34.11
18.09.22,11:00:01,1.37,2.62,0.07,37.51,37.05,34.08
18.09.22,12:00:01,1.15,2.87,0.07,37.44,36.51,33.60
18.09.22,13:00:01,1.01,3.07,0.07,37.57,36.45,33.57
18.09.22,14:00:01,0.99,3.25,0.06,37.44,36.10,33.23
18.09.22,15:00:01,0.99,1.42,0.05,37.18,37.12,34.21
18.09.22,16:00:01,0.99,0.84,0.04,36.76,37.56,34.66
18.09.22,17:00:01,1.03,0.82,0.03,35.62,37.80,34.88
18.09.22,18:00:01,0.25,0.34,0.05,29.19,30.54,27.97
18.09.22,19:00:01,0.07,0.07,0.06,20.54,20.18,18.18
18.09.22,20:00:01,0.09,0.10,0.06,0.22,0.15,0.04
18.09.22,21:00:01,0.09,0.10,0.06,0.00,0.04,0.00
18.09.22,22:00:01,0.09,0.10,0.06,0.00,0.03,0.00
18.09.22,23:00:01,0.09,0.10,0.06,0.00,0.03,0.00
19.09.22,00:00:01,0.09,0.10,0.06,0.00,0.04,0.00
19.09.22,02:00:01,0.10,0.11,0.07,0.00,0.04,0.00
19.09.22,03:00:02,0.10,0.11,0.07,0.00,0.05,0.00
19.09.22,04:00:01,0.10,0.11,0.07,0.00,0.05,0.00
19.09.22,05:00:01,0.10,0.11,0.07,0.25,0.17,0.00
19.09.22,06:00:01,0.08,0.08,0.07,21.28,16.77,14.48
19.09.22,07:00:01,0.16,0.15,0.07,28.85,24.38,21.56
19.09.22,08:00:01,0.40,0.36,0.08,29.93,24.56,21.67
19.09.22,09:00:01,1.35,0.95,0.07,35.79,28.35,25.35
19.09.22,10:00:01,1.52,1.51,0.07,37.28,37.90,34.49
19.09.22,11:00:01,1.49,0.97,0.07,36.79,37.54,34.23
19.09.22,12:00:01,1.28,0.93,0.07,36.58,37.07,33.83
19.09.22,13:00:01,1.10,0.87,0.07,36.54,36.73,33.55
19.09.22,14:00:01,1.06,0.82,0.06,36.64,36.94,33.74
19.09.22,16:00:01,1.05,0.78,0.05,36.80,37.36,34.17
19.09.22,17:00:01,1.07,0.77,0.04,34.66,37.46,34.15
19.09.22,18:00:01,0.31,0.40,0.05,28.98,30.44,27.53
19.09.22,19:00:01,0.08,0.08,0.06,19.50,19.84,17.63
19.09.22,20:00:01,0.09,0.10,0.06,0.12,0.10,0.01
19.09.22,21:00:01,0.09,0.10,0.06,0.00,0.02,0.00
19.09.22,22:00:01,0.09,0.10,0.06,0.00,0.02,0.00
19.09.22,23:00:01,0.09,0.10,0.06,0.00,0.03,0.00
20.09.22,00:00:01,0.09,0.11,0.06,0.00,0.04,0.00
20.09.22,01:00:01,0.10,0.10,0.07,0.00,0.04,0.00
20.09.22,02:00:01,0.10,0.11,0.07,0.00,0.04,0.00
20.09.22,03:00:01,0.09,0.11,0.07,0.00,0.04,0.00
20.09.22,04:00:01,0.10,0.11,0.07,0.00,0.05,0.00
20.09.22,05:00:01,0.10,0.11,0.07,0.10,0.10,0.00
20.09.22,06:00:01,0.09,0.10,0.07,18.80,14.72,12.47
20.09.22,07:00:01,0.39,0.29,0.07,29.14,24.09,21.37
20.09.22,08:00:01,1.23,0.97,0.07,32.08,26.95,24.31
20.09.22,09:00:02,1.53,1.63,0.08,34.77,31.12,28.27
20.09.22,10:00:01,1.54,2.00,0.08,35.20,33.36,30.36
20.09.22,11:00:01,1.44,1.40,0.07,33.71,30.72,27.70
20.09.22,12:00:01,1.07,1.30,0.08,34.25,29.14,26.12
20.09.22,13:00:01,1.11,1.39,0.07,35.33,29.47,26.36
20.09.22,14:00:01,1.10,2.07,0.07,35.88,30.70,27.54
20.09.22,15:00:01,1.07,1.78,0.07,34.84,30.43,27.25
20.09.22,16:00:01,1.02,0.95,0.07,31.60,28.01,25.00
20.09.22,17:00:01,0.25,0.19,0.07,29.27,26.82,23.89
20.09.22,18:00:01,0.02,0.03,0.07,29.49,26.32,23.45
20.09.22,19:00:01,0.09,0.10,0.07,17.26,16.07,14.09
20.09.22,20:00:01,0.10,0.11,0.07,0.13,0.05,0.00
20.09.22,21:00:02,0.10,0.11,0.07,0.12,0.05,0.00
20.09.22,22:00:01,0.10,0.11,0.07,0.61,0.26,0.00
20.09.22,23:00:01,0.10,0.11,0.07,0.52,0.21,0.00
21.09.22,00:00:01,0.10,0.11,0.07,0.16,0.07,0.00
21.09.22,01:00:01,0.10,0.12,0.07,0.13,0.03,0.00
21.09.22,02:00:01,0.10,0.12,0.07,0.12,0.04,0.00
21.09.22,03:00:01,0.10,0.12,0.07,0.11,0.04,0.00
21.09.22,04:00:01,0.10,0.12,0.07,0.37,0.14,0.00
21.09.22,05:00:01,0.10,0.12,0.07,0.45,0.19,0.00
21.09.22,06:00:02,0.09,0.11,0.08,18.51,15.83,13.49
21.09.22,07:00:01,0.22,0.18,0.08,28.46,25.91,23.00
21.09.22,08:00:01,0.81,0.60,0.08,29.89,27.52,24.59
21.09.22,09:00:01,1.28,1.09,0.08,31.58,29.87,26.79
21.09.22,10:00:01,1.04,0.96,0.08,31.89,30.29,27.12
21.09.22,11:00:01,1.50,1.55,0.08,36.48,36.46,33.04
21.09.22,12:00:01,1.06,0.97,0.07,36.87,37.37,33.95
21.09.22,13:00:01,0.99,0.86,0.07,37.79,38.53,34.92
21.09.22,14:00:01,0.94,0.77,0.07,38.71,39.27,35.53
21.09.22,15:00:01,0.47,0.75,0.06,37.66,38.47,34.73
21.09.22,16:00:01,0.27,0.78,0.05,38.70,39.05,35.12
21.09.22,17:00:01,0.30,0.77,0.05,38.21,38.78,34.85
21.09.22,18:00:01,0.20,0.38,0.06,31.75,30.67,27.12
21.09.22,19:00:01,0.09,0.10,0.07,16.66,16.51,14.21
21.09.22,20:00:01,0.10,0.11,0.07,0.06,0.06,0.00
21.09.22,21:00:01,0.10,0.11,0.07,0.00,0.02,0.00
21.09.22,23:00:01,0.10,0.11,0.07,0.00,0.02,0.00
22.09.22,00:00:01,0.10,0.11,0.07,0.00,0.02,0.00
22.09.22,01:00:01,0.10,0.12,0.07,0.00,0.02,0.00
22.09.22,02:00:01,0.10,0.12,0.08,0.00,0.02,0.00
22.09.22,03:00:01,0.11,0.12,0.08,0.00,0.02,0.00
22.09.22,04:00:01,0.11,0.12,0.08,0.00,0.02,0.00
22.09.22,05:00:02,0.11,0.12,0.08,0.08,0.07,0.00
22.09.22,06:00:01,0.10,0.10,0.08,18.96,15.19,12.93
22.09.22,07:00:01,0.13,0.12,0.08,28.94,24.59,21.85
22.09.22,08:00:01,0.37,0.32,0.08,29.68,27.39,24.38
22.09.22,09:00:01,1.29,0.75,0.08,35.65,28.07,24.91
22.09.22,10:00:01,1.55,1.37,0.08,37.74,38.40,34.63
22.09.22,11:00:01,1.57,0.91,0.08,37.16,37.96,34.12
22.09.22,12:00:01,1.35,0.83,0.07,37.04,38.06,34.19
22.09.22,13:00:02,1.15,0.78,0.07,37.03,37.83,34.00
22.09.22,14:00:01,1.13,0.77,0.07,36.86,37.49,33.72
22.09.22,15:00:01,1.13,0.78,0.07,35.84,36.63,32.88
22.09.22,16:00:01,0.98,0.73,0.07,32.15,33.94,30.40
22.09.22,17:00:01,0.38,0.30,0.07,28.51,28.95,25.63
22.09.22,18:00:01,0.14,0.12,0.08,28.44,28.55,25.30
22.09.22,19:00:02,0.11,0.11,0.08,14.83,14.59,12.61
22.09.22,20:00:01,0.11,0.12,0.08,0.07,0.05,0.00
22.09.22,21:00:01,0.11,0.12,0.08,0.11,0.06,0.00
22.09.22,23:00:01,0.11,0.12,0.08,0.02,0.04,0.00
23.09.22,00:00:01,0.11,0.12,0.08,0.00,0.02,0.00
23.09.22,01:00:01,0.11,0.12,0.08,0.00,0.02,0.00
23.09.22,02:00:01,0.11,0.12,0.08,0.00,0.02,0.00
23.09.22,03:00:01,0.11,0.12,0.08,0.00,0.02,0.00
23.09.22,04:00:01,0.11,0.12,0.08,0.00,0.02,0.00
23.09.22,05:00:01,0.11,0.12,0.08,0.03,0.03,0.00
23.09.22,06:00:01,0.10,0.12,0.08,16.58,13.27,11.47
23.09.22,07:00:01,0.17,0.14,0.08,28.93,24.50,21.97
23.09.22,08:00:01,0.49,0.39,0.08,30.37,27.54,24.81
23.09.22,09:00:01,1.29,0.85,0.09,34.47,27.66,24.99
23.09.22,10:00:01,1.62,2.59,0.09,36.32,35.91,32.95
23.09.22,11:00:01,1.59,2.46,0.08,36.36,36.22,32.78
23.09.22,12:00:01,1.31,2.78,0.08,36.47,35.85,32.26
23.09.22,13:00:01,1.09,3.03,0.08,36.62,35.38,31.84
23.09.22,14:00:01,1.10,3.02,0.07,35.95,33.11,29.67
23.09.22,15:00:01,1.11,1.10,0.06,35.30,35.74,32.14
23.09.22,16:00:01,1.11,0.85,0.07,33.44,34.81,31.35
23.09.22,17:00:01,0.46,0.40,0.07,28.84,29.61,26.54
23.09.22,18:00:01,0.03,0.04,0.07,28.54,26.92,24.07
23.09.22,19:00:01,0.11,0.12,0.07,9.85,8.38,7.11
23.09.22,20:00:01,0.11,0.12,0.08,0.97,0.40,0.03
23.09.22,21:00:01,0.11,0.12,0.08,0.79,0.33,0.00
23.09.22,22:00:01,0.11,0.12,0.08,0.65,0.25,0.00
23.09.22,23:00:01,0.11,0.12,0.08,0.63,0.26,0.00
24.09.22,00:00:01,0.11,0.12,0.08,0.54,0.20,0.00
24.09.22,01:00:01,0.11,0.12,0.08,0.27,0.09,0.00
24.09.22,02:00:01,0.11,0.12,0.08,0.16,0.06,0.00
24.09.22,03:00:01,0.11,0.12,0.08,0.37,0.12,0.00
24.09.22,04:00:01,0.11,0.12,0.08,0.42,0.14,0.00
24.09.22,05:00:01,0.11,0.12,0.08,0.39,0.14,0.00
24.09.22,06:00:01,0.11,0.12,0.08,12.71,10.55,8.69
24.09.22,07:00:01,0.16,0.11,0.08,28.41,23.79,20.74
24.09.22,08:00:01,0.91,0.72,0.08,30.26,27.47,24.31
24.09.22,09:00:01,1.29,1.25,0.09,32.24,31.14,27.84
24.09.22,11:00:01,1.58,1.10,0.08,36.81,37.59,33.93
24.09.22,12:00:01,1.16,0.86,0.08,37.12,37.61,33.89
24.09.22,13:00:01,1.13,0.82,0.08,35.17,35.96,32.32
24.09.22,14:00:01,0.69,0.53,0.08,29.89,29.57,26.33
24.09.22,15:00:01,0.29,0.23,0.08,29.08,28.86,25.59
24.09.22,16:00:01,0.18,0.13,0.08,28.91,27.41,24.20
24.09.22,17:00:01,0.27,0.20,0.08,28.64,24.41,21.41
24.09.22,18:00:01,0.05,0.05,0.08,28.90,24.10,21.16
24.09.22,19:00:01,0.11,0.12,0.08,10.71,9.12,7.76
24.09.22,20:00:01,0.11,0.12,0.08,0.62,0.25,0.00
24.09.22,21:00:01,0.11,0.12,0.08,0.58,0.24,0.00
24.09.22,22:00:01,0.11,0.13,0.09,0.60,0.25,0.00
24.09.22,23:00:01,0.11,0.13,0.09,0.47,0.19,0.00
25.09.22,00:00:01,0.11,0.12,0.09,0.52,0.21,0.00
25.09.22,01:00:01,0.11,0.13,0.08,0.42,0.15,0.00
25.09.22,02:00:01,0.11,0.13,0.09,0.52,0.21,0.00
25.09.22,03:00:01,0.11,0.13,0.09,0.58,0.24,0.00
25.09.22,04:00:01,0.11,0.13,0.09,0.54,0.21,0.00
25.09.22,05:00:01,0.12,0.13,0.09,0.57,0.22,0.00
25.09.22,06:00:01,0.12,0.13,0.09,13.87,11.39,9.44
25.09.22,08:00:01,0.39,0.30,0.09,29.05,24.81,21.55
25.09.22,09:00:01,1.38,0.91,0.09,35.07,29.86,26.47
25.09.22,10:00:01,1.57,1.43,0.09,37.74,38.40,34.46
25.09.22,11:00:01,1.61,0.97,0.09,37.61,38.56,34.75
25.09.22,12:00:01,1.22,0.87,0.08,37.46,38.08,34.31
25.09.22,13:00:01,1.10,0.82,0.08,37.50,38.28,34.41
25.09.22,14:00:01,1.09,0.80,0.08,36.77,37.53,33.71
25.09.22,15:00:01,1.08,0.78,0.08,36.74,37.53,33.59
25.09.22,17:00:01,0.61,0.44,0.09,30.13,30.62,27.30
25.09.22,18:00:01,0.03,0.01,0.09,28.79,28.38,25.23
25.09.22,19:00:01,0.12,0.13,0.08,10.81,9.35,7.96
25.09.22,20:00:01,0.12,0.13,0.08,0.75,0.29,0.02
25.09.22,21:00:01,0.12,0.13,0.09,0.61,0.25,0.00
25.09.22,22:00:01,0.12,0.13,0.09,0.06,0.05,0.00
25.09.22,23:00:01,0.12,0.13,0.09,0.37,0.13,0.00
26.09.22,00:00:01,0.12,0.13,0.09,0.55,0.22,0.00
26.09.22,02:00:01,0.12,0.13,0.09,0.44,0.19,0.00
26.09.22,03:00:01,0.12,0.13,0.09,0.46,0.18,0.00
26.09.22,04:00:01,0.12,0.13,0.09,0.13,0.06,0.00
26.09.22,05:00:01,0.12,0.13,0.09,0.20,0.09,0.00
26.09.22,06:00:01,0.12,0.13,0.09,13.69,11.15,9.26
26.09.22,07:00:01,0.06,0.04,0.09,28.04,23.52,20.35
26.09.22,08:00:01,0.83,0.68,0.09,29.87,26.35,23.27
26.09.22,09:00:01,1.26,1.34,0.10,34.70,29.68,26.48
26.09.22,10:00:01,1.50,2.28,0.10,36.64,36.84,33.02
26.09.22,11:00:01,1.43,2.25,0.09,37.81,37.66,33.74
26.09.22,12:00:01,1.21,2.55,0.09,37.29,36.56,32.68
26.09.22,13:00:01,1.04,2.94,0.09,36.94,35.77,31.92
26.09.22,14:00:01,1.03,2.70,0.08,36.15,33.50,29.80
26.09.22,15:00:01,1.04,1.25,0.08,32.48,29.51,26.15
26.09.22,16:00:01,0.40,0.34,0.08,28.42,26.97,23.81
26.09.22,17:00:01,0.67,0.95,0.09,29.71,28.04,24.82
26.09.22,18:00:01,0.03,0.07,0.09,28.42,26.40,23.29
26.09.22,19:00:01,0.12,0.13,0.09,9.18,8.24,6.96
26.09.22,20:00:01,0.12,0.13,0.09,0.56,0.24,0.00
26.09.22,21:00:01,0.12,0.13,0.09,0.77,0.33,0.00
26.09.22,22:00:01,0.12,0.13,0.09,0.88,0.40,0.00
26.09.22,23:00:02,0.12,0.13,0.09,0.87,0.39,0.00
27.09.22,00:00:02,0.12,0.13,0.09,1.02,0.48,0.00
27.09.22,01:00:02,0.12,0.13,0.09,0.91,0.42,0.00
27.09.22,02:00:01,0.12,0.13,0.09,0.89,0.44,0.00
27.09.22,03:00:01,0.12,0.13,0.09,0.76,0.36,0.00
27.09.22,04:00:01,0.12,0.13,0.09,0.62,0.27,0.00
27.09.22,05:00:01,0.12,0.13,0.09,0.64,0.28,0.00
27.09.22,06:00:01,0.12,0.13,0.09,8.68,7.27,5.68
27.09.22,07:00:01,0.09,0.10,0.09,28.77,22.10,19.27
27.09.22,08:00:01,0.01,0.04,0.09,28.70,22.61,19.90
27.09.22,09:00:01,0.39,0.28,0.09,29.05,25.85,22.97
27.09.22,10:00:01,0.71,0.57,0.09,29.57,28.30,25.31
27.09.22,11:00:01,1.02,0.79,0.10,30.64,29.15,26.15
27.09.22,12:00:01,0.71,0.58,0.10,30.09,29.17,26.12
27.09.22,14:00:01,0.44,0.34,0.09,29.32,26.78,23.76
27.09.22,15:00:01,0.19,0.15,0.09,28.64,26.82,23.75
27.09.22,16:00:01,0.32,0.26,0.09,29.44,26.20,23.12
27.09.22,17:00:01,0.01,0.01,0.09,29.03,26.19,23.07
27.09.22,18:00:01,0.08,0.09,0.09,28.48,23.71,20.82
27.09.22,19:00:01,0.12,0.13,0.08,7.33,5.82,4.78
27.09.22,20:00:01,0.11,0.13,0.09,0.45,0.19,0.00
27.09.22,21:00:01,0.11,0.13,0.09,0.03,0.03,0.00
27.09.22,22:00:01,0.11,0.13,0.09,0.08,0.08,0.00
27.09.22,23:00:01,0.11,0.12,0.09,0.68,0.33,0.00
28.09.22,00:00:01,0.11,0.13,0.08,0.66,0.30,0.00
28.09.22,01:00:01,0.11,0.12,0.08,0.11,0.05,0.00
28.09.22,02:00:01,0.11,0.12,0.08,0.00,0.01,0.00
28.09.22,03:00:01,0.11,0.12,0.08,0.00,0.02,0.00
28.09.22,04:00:01,0.11,0.12,0.08,0.00,0.03,0.00
28.09.22,05:00:01,0.11,0.12,0.08,0.02,0.05,0.00
28.09.22,06:00:01,0.11,0.12,0.08,13.46,10.14,8.13
28.09.22,07:00:01,0.04,0.06,0.08,28.47,20.10,17.11
28.09.22,08:00:01,0.12,0.08,0.08,28.56,21.32,18.49
28.09.22,09:00:01,0.92,0.73,0.08,30.45,25.67,22.71
28.09.22,10:00:01,0.40,0.31,0.08,28.79,25.24,22.35
28.09.22,11:00:01,0.38,0.29,0.08,28.99,25.20,22.28
28.09.22,12:00:02,0.47,0.37,0.08,29.51,25.33,22.32
28.09.22,13:00:01,0.75,0.60,0.08,30.37,25.70,22.59
28.09.22,14:00:01,0.97,0.78,0.08,31.34,25.79,22.56
28.09.22,15:00:01,1.14,1.01,0.08,32.49,29.70,26.14
28.09.22,16:00:01,1.27,1.13,0.07,33.01,32.81,29.15
28.09.22,18:00:01,0.28,0.30,0.07,29.10,28.26,24.70
28.09.22,19:00:01,0.10,0.11,0.07,8.74,8.35,7.00
28.09.22,20:00:01,0.10,0.11,0.07,0.03,0.05,0.00
28.09.22,21:00:01,0.10,0.11,0.07,0.01,0.05,0.00
28.09.22,22:00:01,0.09,0.11,0.07,0.03,0.05,0.00
28.09.22,23:00:01,0.09,0.11,0.06,0.00,0.04,0.00
29.09.22,00:00:01,0.09,0.11,0.06,0.36,0.20,0.00
29.09.22,01:00:01,0.09,0.11,0.06,0.43,0.22,0.00
29.09.22,02:00:01,0.09,0.10,0.06,0.33,0.18,0.00
29.09.22,03:00:01,0.09,0.10,0.06,0.35,0.15,0.00
29.09.22,05:00:02,0.09,0.10,0.06,0.24,0.13,0.00
29.09.22,06:00:01,0.09,0.10,0.06,13.46,10.78,8.84
29.09.22,07:00:01,0.07,0.05,0.06,29.88,23.22,20.38
29.09.22,08:00:01,0.36,0.31,0.06,28.50,26.39,23.25
29.09.22,09:00:01,0.93,0.60,0.07,32.64,27.97,24.61
29.09.22,10:00:01,1.57,1.47,0.06,37.99,38.42,34.52
29.09.22,11:00:01,1.73,0.96,0.06,37.36,38.28,34.06
29.09.22,13:00:01,1.53,0.89,0.06,37.17,37.63,33.42
29.09.22,14:00:01,1.26,0.85,0.05,37.07,37.34,33.42
29.09.22,15:00:01,1.13,0.86,0.04,36.94,37.29,33.33
29.09.22,16:00:01,1.19,0.86,0.04,36.61,37.57,33.58
29.09.22,17:00:01,0.81,0.78,0.03,31.89,35.85,32.02
29.09.22,18:00:01,0.09,0.13,0.04,28.33,28.58,25.24
29.09.22,19:00:01,0.08,0.09,0.05,7.68,8.01,6.78
29.09.22,20:00:01,0.08,0.09,0.04,0.00,0.04,0.00
29.09.22,21:00:01,0.08,0.09,0.05,0.00,0.02,0.00
29.09.22,22:00:02,0.08,0.09,0.05,0.00,0.02,0.00
29.09.22,23:00:01,0.08,0.09,0.05,0.00,0.03,0.00
30.09.22,00:00:01,0.08,0.09,0.05,0.00,0.02,0.00
30.09.22,01:00:01,0.08,0.09,0.05,0.00,0.02,0.00
30.09.22,02:00:01,0.08,0.09,0.05,0.00,0.02,0.00
30.09.22,03:00:01,0.08,0.09,0.05,0.00,0.03,0.00
30.09.22,04:00:01,0.08,0.09,0.05,0.00,0.03,0.00
30.09.22,05:00:01,0.08,0.09,0.05,0.01,0.04,0.00
30.09.22,06:00:01,0.08,0.09,0.05,11.11,9.05,7.33
30.09.22,07:00:01,0.12,0.10,0.05,28.37,23.30,20.19
30.09.22,08:00:01,0.84,0.70,0.05,30.34,26.20,22.77
30.09.22,09:00:01,1.57,1.51,0.05,34.08,29.39,25.74
30.09.22,10:00:01,0.82,0.93,0.05,31.63,29.38,25.87
30.09.22,11:00:01,0.40,0.33,0.05,28.78,26.52,23.18
30.09.22,12:00:01,0.59,0.52,0.05,29.89,26.66,23.40
30.09.22,13:00:01,0.95,0.98,0.05,33.93,27.40,24.21
30.09.22,14:00:01,0.78,0.71,0.05,31.83,27.24,24.00
30.09.22,15:00:01,0.62,0.51,0.05,29.75,26.67,23.37
30.09.22,16:00:01,0.45,0.36,0.05,29.80,26.37,23.06
30.09.22,17:00:01,0.12,0.08,0.05,29.29,25.53,22.27
30.09.22,18:00:01,0.06,0.06,0.05,26.05,23.16,20.09
30.09.22,19:00:01,0.08,0.09,0.05,3.89,2.47,1.70
30.09.22,20:00:01,0.08,0.09,0.05,1.29,0.64,0.16
30.09.22,21:00:01,0.08,0.09,0.05,1.13,0.58,0.03
30.09.22,22:00:01,0.08,0.09,0.05,1.03,0.53,0.00
30.09.22,23:00:02,0.08,0.09,0.05,0.69,0.37,0.00
01.10.22,00:00:01,0.08,0.09,0.05,0.50,0.30,0.00
