date,time,amp1,amp2,amp3,v1,v2,v3
18.01.23,03:00:01,0.74,0.09,0.05,0.00,0.39,0.00
18.01.23,04:00:01,0.74,0.09,0.05,0.00,0.54,0.00
18.01.23,05:00:01,0.74,0.09,0.05,0.00,0.44,0.00
18.01.23,06:00:01,0.74,0.09,0.05,0.00,0.27,0.00
18.01.23,07:00:01,0.74,0.09,0.05,0.00,0.34,0.00
18.01.23,08:00:01,0.74,0.09,0.05,0.76,6.40,0.97
18.01.23,09:00:01,0.75,0.10,0.05,10.87,32.13,10.40
18.01.23,10:00:01,0.75,0.09,0.05,24.72,37.46,16.78
18.01.23,11:00:01,0.74,0.09,0.05,29.12,39.43,20.07
18.01.23,12:00:01,0.75,0.09,0.05,29.71,39.82,20.73
18.01.23,13:00:01,0.74,0.09,0.05,29.81,41.20,24.69
18.01.23,14:00:01,0.75,0.09,0.05,29.28,41.94,28.45
18.01.23,15:00:02,0.75,0.09,0.05,28.21,41.64,27.95
18.01.23,16:00:01,0.75,0.09,0.05,21.62,40.13,26.28
18.01.23,17:00:01,0.74,0.09,0.05,5.32,30.87,14.65
18.01.23,18:00:01,0.75,0.09,0.05,0.01,1.73,0.12
18.01.23,19:00:01,0.74,0.09,0.05,0.00,1.13,0.00
18.01.23,20:00:01,0.74,0.09,0.05,0.00,1.03,0.00
18.01.23,21:00:01,0.74,0.09,0.05,0.00,0.72,0.00
18.01.23,22:00:01,0.74,0.09,0.05,0.00,0.55,0.00
18.01.23,23:00:01,0.75,0.09,0.05,0.00,0.57,0.00
19.01.23,00:00:01,0.74,0.09,0.05,0.00,0.55,0.00
19.01.23,01:00:02,0.74,0.09,0.05,0.00,0.41,0.00
19.01.23,02:00:01,0.74,0.09,0.05,0.00,0.40,0.00
19.01.23,03:00:01,0.74,0.09,0.05,0.00,0.40,0.00
19.01.23,04:00:01,0.74,0.09,0.05,0.00,0.40,0.00
19.01.23,05:00:01,0.74,0.09,0.05,0.00,0.50,0.00
19.01.23,06:00:01,0.74,0.09,0.05,0.00,0.49,0.00
19.01.23,07:00:01,0.74,0.09,0.05,0.00,0.45,0.00
19.01.23,08:00:01,0.74,0.09,0.05,1.30,15.64,4.84
19.01.23,09:00:01,0.75,0.09,0.05,16.05,40.75,24.07
19.01.23,10:00:01,0.74,0.09,0.05,27.81,43.15,27.52
19.01.23,11:00:01,0.75,0.08,0.05,31.95,43.48,27.97
19.01.23,12:00:01,0.74,0.09,0.05,33.21,42.58,26.92
19.01.23,13:00:01,0.74,0.08,0.05,33.44,41.90,25.62
19.01.23,14:00:01,0.72,0.08,0.05,29.08,41.82,25.01
19.01.23,15:00:01,0.72,0.08,0.05,25.07,42.10,25.24
19.01.23,16:00:01,0.72,0.08,0.04,25.32,41.66,24.48
19.01.23,17:00:01,0.73,0.08,0.05,10.43,33.92,16.68
19.01.23,18:00:02,0.73,0.08,0.04,0.01,1.50,0.10
19.01.23,19:00:01,0.73,0.08,0.04,0.00,0.44,0.00
19.01.23,20:00:01,0.73,0.09,0.05,0.00,0.49,0.00
19.01.23,21:00:01,0.73,0.09,0.05,0.00,0.45,0.00
19.01.23,22:00:01,0.73,0.08,0.05,0.00,0.45,0.00
19.01.23,23:00:01,0.73,0.09,0.05,0.00,0.47,0.00
20.01.23,00:00:01,0.73,0.09,0.05,0.00,0.48,0.00
20.01.23,01:00:01,0.73,0.09,0.05,0.00,0.48,0.00
20.01.23,02:00:01,0.73,0.08,0.04,0.00,0.48,0.00
20.01.23,03:00:01,0.73,0.08,0.04,0.00,0.48,0.00
20.01.23,04:00:01,0.73,0.08,0.05,0.00,0.48,0.00
20.01.23,05:00:01,0.73,0.08,0.04,0.00,0.57,0.00
20.01.23,06:00:01,0.73,0.09,0.05,0.00,0.58,0.00
20.01.23,07:00:01,0.73,0.08,0.05,0.00,0.66,0.00
20.01.23,08:00:01,0.73,0.08,0.04,12.65,12.76,2.14
20.01.23,09:00:01,0.66,0.08,0.04,28.20,38.06,20.50
20.01.23,10:00:01,0.47,0.08,0.04,29.12,41.03,25.45
20.01.23,11:00:01,0.29,0.08,0.05,29.24,41.71,26.34
20.01.23,12:00:02,0.27,0.08,0.04,29.51,41.40,26.06
20.01.23,13:00:01,0.30,0.08,0.04,30.44,41.42,25.93
20.01.23,14:00:01,0.27,0.08,0.04,29.87,41.49,25.65
20.01.23,15:00:01,0.44,0.08,0.04,30.55,40.53,24.24
20.01.23,16:00:01,0.60,0.08,0.04,28.22,38.97,21.26
20.01.23,17:00:01,0.72,0.08,0.04,22.79,27.76,9.68
20.01.23,18:00:01,0.73,0.08,0.04,1.37,0.81,0.00
20.01.23,19:00:01,0.72,0.08,0.04,0.62,0.40,0.00
20.01.23,20:00:01,0.72,0.08,0.04,0.43,0.30,0.00
20.01.23,21:00:01,0.73,0.08,0.04,0.34,0.25,0.00
20.01.23,22:00:01,0.73,0.08,0.04,0.34,0.24,0.00
20.01.23,23:00:01,0.73,0.08,0.05,0.37,0.26,0.00
21.01.23,00:00:01,0.73,0.09,0.04,0.28,0.21,0.00
21.01.23,01:00:02,0.73,0.08,0.04,0.29,0.21,0.00
21.01.23,02:00:01,0.73,0.08,0.05,0.19,0.17,0.00
21.01.23,03:00:01,0.73,0.09,0.04,0.12,0.14,0.00
21.01.23,04:00:01,0.73,0.09,0.04,0.14,0.14,0.00
21.01.23,05:00:01,0.73,0.09,0.05,0.09,0.13,0.00
21.01.23,06:00:01,0.73,0.08,0.05,0.08,0.13,0.00
21.01.23,07:00:01,0.73,0.08,0.05,0.00,0.11,0.00
21.01.23,08:00:01,0.73,0.09,0.05,9.40,9.42,0.98
21.01.23,09:00:01,0.71,0.09,0.05,26.25,36.90,17.12
21.01.23,10:00:01,0.66,0.08,0.05,26.59,41.00,24.61
21.01.23,11:00:01,0.52,0.08,0.05,22.36,42.74,25.80
21.01.23,12:00:01,0.35,0.08,0.05,24.50,42.91,25.07
21.01.23,13:00:01,0.35,0.08,0.04,29.37,42.81,23.23
21.01.23,14:00:01,0.55,0.08,0.04,27.35,41.83,21.73
21.01.23,15:00:01,0.53,0.08,0.04,26.90,42.36,21.89
21.01.23,16:00:01,0.61,0.08,0.04,25.22,41.53,20.61
21.01.23,17:00:01,0.72,0.08,0.04,21.68,29.56,10.52
21.01.23,18:00:01,0.73,0.08,0.05,1.07,0.67,0.08
21.01.23,19:00:01,0.73,0.08,0.04,0.14,0.14,0.00
21.01.23,20:00:01,0.73,0.08,0.05,0.18,0.15,0.00
21.01.23,21:00:01,0.73,0.09,0.05,0.18,0.15,0.00
21.01.23,22:00:01,0.73,0.09,0.05,0.24,0.17,0.00
21.01.23,23:00:01,0.73,0.09,0.05,0.27,0.19,0.00
22.01.23,00:00:01,0.73,0.09,0.04,0.15,0.14,0.00
22.01.23,01:00:02,0.73,0.09,0.05,0.17,0.15,0.00
22.01.23,02:00:01,0.73,0.08,0.05,0.00,0.11,0.00
22.01.23,03:00:01,0.73,0.09,0.05,0.01,0.12,0.00
22.01.23,05:00:02,0.73,0.09,0.05,0.04,0.12,0.00
22.01.23,07:00:01,0.73,0.09,0.05,0.11,0.14,0.00
22.01.23,08:00:01,0.73,0.09,0.05,9.74,9.46,1.92
22.01.23,09:00:01,0.70,0.09,0.05,25.73,37.58,14.18
22.01.23,10:00:01,0.62,0.09,0.05,23.72,40.95,18.23
22.01.23,11:00:01,0.58,0.08,0.05,23.43,41.87,24.67
22.01.23,12:00:01,0.59,0.08,0.05,23.47,41.74,23.66
22.01.23,13:00:01,0.55,0.08,0.04,24.55,42.22,27.08
22.01.23,14:00:01,0.63,0.08,0.05,29.45,42.27,27.39
22.01.23,15:00:01,0.73,0.08,0.04,40.26,42.69,28.16
22.01.23,16:00:01,0.73,0.08,0.04,39.66,42.30,27.65
22.01.23,17:00:01,0.73,0.09,0.05,27.35,32.01,16.87
22.01.23,18:00:01,0.73,0.09,0.05,1.38,1.12,0.18
22.01.23,19:00:02,0.73,0.09,0.05,0.00,0.10,0.00
22.01.23,20:00:01,0.74,0.09,0.05,0.00,0.09,0.00
22.01.23,21:00:01,0.73,0.09,0.05,0.00,0.11,0.00
22.01.23,22:00:01,0.73,0.09,0.05,0.00,0.11,0.00
22.01.23,23:00:01,0.74,0.09,0.05,0.00,0.11,0.00
23.01.23,00:00:01,0.74,0.09,0.05,0.00,0.11,0.00
23.01.23,01:00:01,0.74,0.09,0.05,0.08,0.13,0.00
23.01.23,02:00:01,0.74,0.09,0.05,0.17,0.14,0.00
23.01.23,03:00:01,0.74,0.09,0.05,0.01,0.11,0.00
23.01.23,05:00:01,0.74,0.09,0.05,0.00,0.10,0.00
23.01.23,06:00:01,0.74,0.09,0.05,0.00,0.10,0.00
23.01.23,07:00:01,0.74,0.10,0.06,0.01,0.11,0.00
23.01.23,08:00:01,0.74,0.10,0.05,10.84,11.46,3.31
23.01.23,10:00:01,0.74,0.09,0.05,37.78,40.40,23.44
23.01.23,11:00:01,0.74,0.09,0.05,41.16,43.01,29.30
23.01.23,12:00:01,0.74,0.09,0.05,41.51,43.34,28.13
23.01.23,13:00:01,0.74,0.09,0.05,41.24,42.94,25.94
23.01.23,14:00:02,0.74,0.09,0.05,40.85,42.29,27.08
23.01.23,15:00:01,0.73,0.09,0.05,39.87,42.13,26.42
23.01.23,16:00:01,0.73,0.09,0.04,37.68,42.61,26.74
23.01.23,17:00:01,0.74,0.09,0.05,25.61,35.96,19.70
23.01.23,18:00:01,0.74,0.09,0.05,1.13,3.01,0.84
23.01.23,19:00:01,0.73,0.10,0.05,0.00,0.37,0.00
23.01.23,20:00:01,0.73,0.09,0.05,0.00,0.38,0.00
23.01.23,21:00:02,0.73,0.09,0.05,0.00,0.39,0.00
23.01.23,22:00:01,0.74,0.10,0.05,0.00,0.39,0.00
23.01.23,23:00:01,0.74,0.09,0.05,0.00,0.40,0.00
24.01.23,00:00:01,0.73,0.09,0.05,0.00,0.40,0.00
24.01.23,01:00:01,0.74,0.09,0.05,0.00,0.42,0.00
24.01.23,02:00:01,0.74,0.09,0.05,0.00,0.48,0.00
24.01.23,03:00:01,0.74,0.09,0.05,0.00,0.48,0.00
24.01.23,04:00:01,0.74,0.09,0.05,0.16,0.59,0.00
24.01.23,05:00:01,0.74,0.09,0.05,0.21,0.64,0.00
24.01.23,06:00:01,0.74,0.10,0.05,0.35,0.77,0.00
24.01.23,07:00:01,0.74,0.09,0.05,0.24,0.67,0.00
24.01.23,08:00:01,0.74,0.09,0.05,9.33,14.63,5.20
24.01.23,09:00:01,0.74,0.09,0.05,33.69,39.11,20.43
24.01.23,10:00:01,0.73,0.09,0.05,38.31,41.65,23.61
24.01.23,11:00:01,0.74,0.09,0.05,39.64,42.79,27.42
24.01.23,12:00:01,0.73,0.09,0.05,40.21,43.18,25.55
24.01.23,13:00:01,0.73,0.09,0.05,40.24,43.03,25.92
24.01.23,14:00:01,0.73,0.09,0.05,40.41,42.80,25.29
24.01.23,15:00:02,0.73,0.08,0.05,40.00,42.85,22.02
24.01.23,16:00:01,0.73,0.08,0.04,38.47,42.72,28.67
24.01.23,17:00:01,0.74,0.09,0.05,28.30,37.01,22.24
24.01.23,18:00:01,0.73,0.09,0.05,1.79,4.23,0.77
24.01.23,19:00:01,0.73,0.09,0.05,0.00,0.40,0.00
24.01.23,20:00:01,0.74,0.09,0.05,0.00,0.41,0.00
24.01.23,21:00:01,0.74,0.09,0.05,0.00,0.47,0.00
24.01.23,22:00:01,0.74,0.09,0.05,0.05,0.51,0.00
24.01.23,23:00:01,0.73,0.09,0.05,0.20,0.63,0.00
25.01.23,00:00:01,0.74,0.09,0.05,0.15,0.58,0.00
25.01.23,01:00:01,0.74,0.09,0.05,0.14,0.55,0.00
25.01.23,02:00:01,0.74,0.09,0.05,0.02,0.42,0.00
25.01.23,03:00:01,0.73,0.09,0.05,0.14,0.52,0.00
25.01.23,04:00:01,0.74,0.09,0.05,0.01,0.39,0.00
25.01.23,05:00:02,0.74,0.09,0.05,0.00,0.38,0.00
25.01.23,06:00:01,0.74,0.10,0.05,0.00,0.36,0.00
25.01.23,07:00:01,0.74,0.09,0.05,0.13,0.51,0.00
25.01.23,08:00:01,0.74,0.09,0.05,12.93,18.29,4.54
25.01.23,10:00:01,0.74,0.09,0.05,37.72,41.69,18.19
25.01.23,11:00:01,0.74,0.09,0.05,40.11,42.74,16.12
25.01.23,12:00:01,0.73,0.09,0.05,40.22,42.27,14.63
25.01.23,13:00:01,0.73,0.09,0.05,40.03,41.85,11.87
25.01.23,14:00:01,0.73,0.09,0.05,39.58,41.70,11.56
25.01.23,15:00:01,0.73,0.09,0.05,39.06,41.27,35.44
25.01.23,16:00:01,0.74,0.09,0.05,37.52,41.09,34.23
25.01.23,17:00:01,0.74,0.09,0.05,29.21,36.65,25.15
25.01.23,18:00:01,0.74,0.09,0.05,2.28,4.48,0.19
25.01.23,19:00:01,0.74,0.09,0.06,0.14,0.59,0.00
25.01.23,20:00:01,0.74,0.09,0.06,0.17,0.55,0.00
25.01.23,21:00:01,0.74,0.10,0.06,0.14,0.52,0.00
25.01.23,22:00:01,0.74,0.09,0.06,0.20,0.53,0.00
25.01.23,23:00:01,0.74,0.10,0.06,0.04,0.40,0.00
26.01.23,00:00:01,0.74,0.10,0.06,0.00,0.30,0.00
26.01.23,01:00:01,0.74,0.10,0.06,0.00,0.30,0.00
26.01.23,02:00:01,0.74,0.10,0.06,0.02,0.35,0.00
26.01.23,03:00:01,0.74,0.10,0.06,0.04,0.36,0.00
26.01.23,04:00:02,0.74,0.09,0.06,0.00,0.31,0.00
26.01.23,05:00:01,0.74,0.10,0.06,0.06,0.37,0.00
26.01.23,06:00:01,0.74,0.10,0.06,0.00,0.28,0.00
26.01.23,07:00:01,0.74,0.09,0.06,0.00,0.31,0.00
26.01.23,08:00:01,0.74,0.09,0.06,11.82,17.84,4.34
26.01.23,09:00:01,0.74,0.09,0.05,35.12,40.08,25.89
26.01.23,10:00:01,0.74,0.09,0.05,38.79,42.19,26.99
26.01.23,11:00:01,0.74,0.09,0.05,39.59,42.56,26.61
26.01.23,12:00:01,0.74,0.09,0.06,39.79,41.88,24.01
26.01.23,13:00:01,0.74,0.09,0.05,39.45,40.57,18.11
26.01.23,14:00:01,0.74,0.09,0.05,38.99,40.16,28.94
26.01.23,15:00:01,0.73,0.09,0.05,38.49,40.18,26.04
26.01.23,16:00:01,0.73,0.09,0.05,37.23,40.50,26.19
26.01.23,17:00:01,0.74,0.09,0.05,29.27,37.12,16.94
26.01.23,18:00:01,0.74,0.09,0.05,2.60,6.85,0.26
26.01.23,19:00:01,0.74,0.10,0.06,0.00,0.42,0.00
26.01.23,20:00:01,0.74,0.10,0.06,0.00,0.42,0.00
26.01.23,21:00:01,0.74,0.10,0.05,0.00,0.40,0.00
26.01.23,22:00:01,0.74,0.10,0.06,0.01,0.43,0.00
26.01.23,23:00:01,0.74,0.10,0.06,0.13,0.56,0.00
27.01.23,00:00:01,0.74,0.10,0.05,0.06,0.48,0.00
27.01.23,01:00:01,0.74,0.09,0.06,0.00,0.42,0.00
27.01.23,02:00:01,0.74,0.10,0.05,0.09,0.51,0.00
27.01.23,03:00:01,0.74,0.10,0.05,0.11,0.55,0.00
27.01.23,04:00:01,0.74,0.10,0.05,0.23,0.65,0.00
27.01.23,05:00:01,0.74,0.09,0.05,0.03,0.48,0.00
27.01.23,06:00:01,0.74,0.09,0.05,0.00,0.46,0.00
27.01.23,07:00:01,0.74,0.10,0.05,0.02,0.47,0.00
27.01.23,08:00:01,0.74,0.09,0.05,11.69,17.07,0.99
27.01.23,09:00:01,0.74,0.09,0.06,35.23,39.58,22.71
27.01.23,10:00:01,0.74,0.09,0.05,38.29,41.13,37.17
27.01.23,11:00:01,0.74,0.09,0.05,38.83,41.25,37.07
27.01.23,12:00:01,0.74,0.09,0.05,38.86,40.96,36.75
27.01.23,13:00:01,0.74,0.09,0.05,38.70,40.45,36.04
27.01.23,14:00:01,0.74,0.09,0.05,38.71,39.91,35.52
27.01.23,15:00:01,0.74,0.09,0.05,38.19,40.02,35.34
27.01.23,16:00:02,0.74,0.09,0.05,36.94,40.03,35.21
27.01.23,17:00:01,0.74,0.09,0.05,31.21,36.82,31.99
27.01.23,18:00:01,0.74,0.10,0.06,3.21,7.60,5.99
27.01.23,19:00:02,0.74,0.10,0.05,0.00,0.40,0.24
27.01.23,20:00:01,0.74,0.09,0.05,0.00,0.38,0.23
27.01.23,21:00:01,0.74,0.10,0.06,0.00,0.38,0.22
27.01.23,22:00:01,0.74,0.09,0.05,0.07,0.40,0.24
27.01.23,23:00:01,0.74,0.10,0.06,0.19,0.47,0.28
28.01.23,01:00:01,0.74,0.09,0.05,0.27,0.51,0.31
28.01.23,02:00:01,0.74,0.09,0.05,0.31,0.54,0.33
28.01.23,03:00:01,0.74,0.09,0.05,0.45,0.64,0.39
28.01.23,04:00:01,0.74,0.09,0.05,0.51,0.68,0.42
28.01.23,05:00:01,0.74,0.09,0.05,0.30,0.53,0.32
28.01.23,06:00:01,0.74,0.09,0.05,0.40,0.60,0.37
28.01.23,07:00:01,0.74,0.09,0.05,0.35,0.57,0.35
28.01.23,08:00:01,0.74,0.10,0.05,13.01,17.58,7.07
28.01.23,09:00:01,0.74,0.09,0.05,34.15,37.29,33.31
28.01.23,10:00:01,0.74,0.09,0.05,36.24,38.72,34.43
28.01.23,11:00:01,0.74,0.09,0.05,36.39,38.55,33.87
28.01.23,12:00:01,0.74,0.09,0.05,36.58,38.52,34.11
28.01.23,13:00:02,0.74,0.09,0.05,36.13,38.05,33.01
28.01.23,14:00:01,0.74,0.09,0.05,35.67,37.79,31.87
28.01.23,15:00:01,0.74,0.09,0.05,35.69,38.49,33.02
28.01.23,16:00:01,0.74,0.09,0.05,34.03,37.02,32.68
28.01.23,17:00:01,0.74,0.09,0.05,26.61,31.88,27.70
28.01.23,18:00:01,0.74,0.09,0.05,1.87,2.92,1.44
28.01.23,19:00:01,0.74,0.10,0.05,0.00,0.14,0.00
28.01.23,20:00:02,0.74,0.09,0.05,0.00,0.13,0.00
28.01.23,21:00:01,0.74,0.09,0.05,0.00,0.13,0.00
28.01.23,22:00:01,0.74,0.10,0.05,0.00,0.12,0.00
28.01.23,23:00:01,0.74,0.09,0.05,0.00,0.12,0.00
29.01.23,00:00:01,0.73,0.10,0.05,0.00,0.11,0.00
29.01.23,02:00:01,0.74,0.09,0.05,0.00,0.10,0.00
29.01.23,03:00:01,0.74,0.09,0.05,0.00,0.10,0.00
29.01.23,04:00:01,0.74,0.09,0.05,0.00,0.09,0.00
29.01.23,05:00:01,0.74,0.09,0.06,0.00,0.10,0.00
29.01.23,06:00:01,0.73,0.09,0.05,0.01,0.12,0.00
29.01.23,07:00:01,0.74,0.09,0.05,0.01,0.14,0.00
29.01.23,08:00:01,0.74,0.09,0.05,12.61,17.50,14.53
29.01.23,09:00:01,0.74,0.09,0.05,33.99,37.53,32.89
29.01.23,10:00:01,0.74,0.09,0.05,36.86,39.85,34.93
29.01.23,11:00:01,0.74,0.09,0.05,37.71,40.35,35.67
29.01.23,12:00:01,0.74,0.09,0.05,37.53,39.94,35.31
29.01.23,13:00:01,0.73,0.09,0.05,37.71,40.51,36.10
29.01.23,14:00:01,0.73,0.09,0.04,37.00,40.42,35.83
29.01.23,15:00:01,0.73,0.08,0.04,36.54,40.40,35.38
29.01.23,17:00:01,0.73,0.09,0.05,31.06,37.61,32.95
29.01.23,18:00:01,0.73,0.09,0.05,2.10,6.47,4.53
29.01.23,19:00:01,0.73,0.09,0.05,0.00,0.51,0.03
29.01.23,20:00:01,0.73,0.09,0.05,0.00,0.49,0.01
29.01.23,22:00:01,0.73,0.09,0.05,0.00,0.50,0.03
29.01.23,23:00:01,0.73,0.09,0.05,0.00,0.54,0.08
30.01.23,00:00:01,0.73,0.09,0.05,0.00,0.49,0.05
30.01.23,01:00:01,0.73,0.09,0.05,0.00,0.50,0.06
30.01.23,02:00:01,0.73,0.09,0.05,0.00,0.40,0.00
30.01.23,03:00:01,0.73,0.09,0.05,0.00,0.41,0.00
30.01.23,04:00:01,0.73,0.09,0.05,0.00,0.38,0.00
30.01.23,05:00:01,0.73,0.09,0.05,0.00,0.38,0.00
30.01.23,07:00:01,0.73,0.09,0.05,0.00,0.40,0.01
30.01.23,08:00:01,0.74,0.09,0.05,13.35,22.31,18.65
30.01.23,09:00:01,0.74,0.09,0.05,35.01,40.16,34.75
30.01.23,10:00:01,0.73,0.08,0.04,37.26,41.11,34.39
30.01.23,11:00:01,0.73,0.08,0.04,38.16,41.37,32.42
30.01.23,12:00:01,0.73,0.08,0.04,37.84,40.93,33.65
30.01.23,13:00:01,0.73,0.08,0.04,37.42,40.63,34.14
30.01.23,14:00:01,0.73,0.08,0.04,37.72,41.39,35.48
30.01.23,15:00:01,0.73,0.08,0.04,37.24,41.06,35.28
30.01.23,16:00:01,0.73,0.08,0.04,35.42,39.60,33.96
30.01.23,17:00:01,0.73,0.09,0.04,30.09,36.95,31.52
30.01.23,18:00:01,0.73,0.09,0.05,3.83,9.80,7.14
30.01.23,19:00:01,0.73,0.09,0.05,0.00,0.52,0.06
30.01.23,20:00:01,0.73,0.09,0.05,0.01,0.56,0.01
30.01.23,21:00:01,0.73,0.09,0.05,0.24,0.75,0.29
30.01.23,22:00:01,0.73,0.09,0.05,0.43,1.02,0.60
30.01.23,23:00:01,0.73,0.09,0.04,0.33,0.76,0.43
31.01.23,00:00:01,0.73,0.08,0.04,0.38,0.77,0.45
31.01.23,01:00:01,0.73,0.09,0.04,0.41,0.59,0.34
31.01.23,02:00:01,0.73,0.09,0.05,0.25,0.36,0.19
31.01.23,03:00:02,0.73,0.08,0.05,0.00,0.13,0.04
31.01.23,04:00:01,0.73,0.09,0.05,0.00,0.14,0.05
31.01.23,05:00:01,0.73,0.09,0.04,0.08,0.19,0.07
31.01.23,06:00:01,0.73,0.08,0.04,0.07,0.21,0.08
31.01.23,07:00:01,0.73,0.09,0.04,0.07,0.22,0.09
31.01.23,08:00:01,0.73,0.08,0.05,11.60,18.13,14.91
31.01.23,09:00:01,0.73,0.09,0.04,31.64,37.28,31.75
31.01.23,10:00:01,0.73,0.08,0.04,35.86,40.11,34.28
31.01.23,11:00:01,0.73,0.08,0.04,36.67,40.74,35.15
31.01.23,12:00:01,0.73,0.08,0.04,36.89,40.78,34.78
31.01.23,13:00:01,0.73,0.08,0.04,36.61,40.29,34.60
31.01.23,14:00:01,0.73,0.08,0.04,36.91,41.08,35.10
31.01.23,15:00:01,0.72,0.08,0.04,36.82,41.36,35.78
31.01.23,16:00:01,0.73,0.08,0.04,36.06,41.14,35.63
31.01.23,17:00:01,0.73,0.08,0.04,28.72,38.02,32.36
31.01.23,18:00:01,0.73,0.08,0.04,3.41,11.17,8.20
31.01.23,19:00:01,0.73,0.08,0.04,0.00,0.51,0.01
31.01.23,20:00:01,0.73,0.08,0.04,0.00,0.52,0.00
31.01.23,22:00:01,0.72,0.08,0.04,0.00,0.52,0.01
31.01.23,23:00:01,0.73,0.08,0.04,0.00,0.51,0.00
01.02.23,00:00:01,0.72,0.08,0.04,0.00,0.49,0.00
